database_name,sequence_database_number,sequence_info,sequence_length,pred,sensitivity,ppv,f1,execution_wall_time_secs
SRP,133,Buch.aphi._AE016826,118,...(((((((....((((..(((...............((((((....(((((...))))...))).....(((((...)))))..))))))..(((...))))))))))...))))),0.45714285714285713,0.5,0.4776119402985075,35.562649446997966
PDB,498,bpRNA_PDB_498,94,(((...........(((...(((.....)))......)))((((.((((....)))))))..((((......))))..............)))),0.4166666666666667,0.7142857142857143,0.5263157894736842,7.167363123997347
PDB,423,bpRNA_PDB_423,23,((((..((......))...)))),0.5555555555555556,1.0,0.7142857142857143,0.034776458000123966
SPR,234,tdbR00000292,76,..((((...((((........))))((((((.......))))))....(((((.......)))))....))))...,0.7272727272727273,0.9411764705882353,0.8205128205128205,2.9433002269979625
PDB,120,bpRNA_PDB_120,25,......((((....)))).......,0.3,0.6,0.4,0.025494386998616392
PDB,654,bpRNA_PDB_654,42,..........((((.................)))).......,0.23529411764705882,1.0,0.38095238095238093,0.18933556899719406
SRP,517,Moor.ther._CP000232,67,....((((....((((..(((((((.......(((((....))))))))))).)))))....)))).,0.14285714285714285,0.07692307692307693,0.1,1.6712761130002036
SRP,352,Heli.exil._EE659686,64,...((.....)).((((....(((((......))))....)))))...................,0.14285714285714285,0.05555555555555555,0.08,1.3376732929973514
SPR,541,tdbR00000464,77,...........................(((((.......))))).....(((((((((...))))))))).......,0.5,0.7142857142857143,0.588235294117647,2.6363937509995594
SPR,386,tdbR00000006,76,...(((...((((....))).)))).(((((.......)))))(((((((....)))).)))....((.....)).,0.42857142857142855,0.375,0.39999999999999997,3.6537048460013466
SPR,567,tdbR00000162,75,((((.....((((.......)))).(((((.......)))))......((((.......))))....))))....,0.8095238095238095,1.0,0.8947368421052632,3.0034909909991256
PDB,660,bpRNA_PDB_660,18,(((((((....))))))),1.0,1.0,1.0,0.026772731998789823
SPR,593,tdbR00000338,75,....(((........))).........((((.......)))).....(((((.......)))))(((.....))),0.42857142857142855,0.6,0.5,3.420764163001877
PDB,339,bpRNA_PDB_339,17,(((((.......))))),0.7142857142857143,1.0,0.8333333333333333,0.019076362998021068
PDB,39,bpRNA_PDB_39,76,.........((((........)))).(((((.......))))).....(((((.......)))))...........,0.5,1.0,0.6666666666666666,2.6319877519999864
SRP,649,Proc.mari._CP000576,81,...(((...(((((((((....))).)))))........(((....)))....(((.((((.....)))).)))..)))).,0.4166666666666667,0.43478260869565216,0.425531914893617,3.7826279469991277
SRP,181,Chla.pneu._AE002198,104,....(((.((((.......))))..((((..........)))).(((........))))))...(((((...(((((((...)))))))...))))).......,0.2857142857142857,0.3076923076923077,0.29629629629629634,17.32264518000011
SPR,580,tdbR00000115,74,((((.....((((.......)))).((((((.....))))))....(((((.......)))))...))))....,0.8571428571428571,0.9,0.8780487804878048,2.2226187599990226
SRP,666,Pseu.puti._AE015451,100,..((((...(((((....))))..((((..............(((....)))..((((((((.................)))).))))))))..))))).,0.25,0.42105263157894735,0.3137254901960784,16.716987507999875
SPR,101,tdbR00000267,85,.........(((.((((((....))).(((((.......)))))....(((((((..((((...)))).))))))))).))))..,0.5714285714285714,0.3870967741935484,0.4615384615384615,5.598520129999088
SPR,429,tdbR00000092,76,(((((((....(((((.((((.........)))))............(((........))))))))))))))....,0.42857142857142855,0.391304347826087,0.4090909090909091,2.9490505300018413
PDB,155,bpRNA_PDB_155,29,((((((...((((......)))))))))),0.9090909090909091,1.0,0.9523809523809523,0.0389294910019089
PDB,13,bpRNA_PDB_13,19,((((((.......)))))),0.8571428571428571,1.0,0.923076923076923,0.018316457000764785
SRP,810,Stre.pyog._AM295007,57,(((....(((((.(((...)))))....((((......))).))).)))).......,0.1,0.047619047619047616,0.06451612903225806,0.665350061000936
PDB,234,bpRNA_PDB_234,12,............,0,0,0,0.01721640399773605
SPR,106,tdbR00000254,85,.........(((...........))).(((((.......))))).(((....))).((((((.......))))))..........,0.6190476190476191,0.65,0.6341463414634146,3.9774515950011846
SPR,569,tdbR00000234,83,(((((((..................(((((((((...........))))))))).(((((.......))))))))))))....,0.5714285714285714,0.5217391304347826,0.5454545454545454,4.288444684996648
SRP,145,Burk.spec._CP000151,99,.(((((....)))))......((((.....)))).......(((....)))(((.......))).............((((......))))........,0.17647058823529413,0.4,0.2448979591836735,11.277009926001483
PDB,60,bpRNA_PDB_60,35,(((((((........((((....)))).))))))),0.4666666666666667,0.7,0.56,0.06477126499885344
SPR,375,tdbR00000273,77,.((((((..((((.........)))).(((((.......))))).....(((((.......))))))))))).....,0.9523809523809523,1.0,0.975609756097561,2.7030789970012847
PDB,51,bpRNA_PDB_51,27,(((((.((((((....))))))))))),0.9166666666666666,1.0,0.9565217391304348,0.023361731000477448
SRP,894,Vibr.chol._AE004188,100,.........(((((....(((......)))...........(((((...)))))(((((....))))).........(((.......))))).)))....,0.0967741935483871,0.21428571428571427,0.13333333333333333,18.288469357001304
PDB,391,bpRNA_PDB_391,23,....((((((...))))))....,0.8571428571428571,1.0,0.923076923076923,0.024721003999729874
SRP,311,Fran.tula._AM286280,99,........(((((...)))))...((((((........................((((...))))))...........(((......))))...)))..,0.1875,0.42857142857142855,0.26086956521739124,11.557175758000085
SRP,438,Leis.guya._AY722728,137,(((.....)))(((..............(((((.........)))))......)))........(((((((..............))).((((((((....))))).......)))..(((....))))..)))...,0.4166666666666667,0.10869565217391304,0.1724137931034483,56.9658870960011
PDB,318,bpRNA_PDB_318,17,(((((.......))))),1.0,1.0,1.0,0.017605771001399262
SRP,580,Odon.sine._Z67753,97,.(((((((................................(((....))).................(((((.....)))))..)))))))......,0.3448275862068966,0.6666666666666666,0.4545454545454545,11.465468498001428
SRP,187,Chlo.tepi._AE006470,106,((((((.............(((......)))...(((......)))(((((...((((....)))))........................)))).))))))....,0.23333333333333334,0.30434782608695654,0.26415094339622636,14.25080349700147
SPR,545,tdbR00000141,77,((((((((..((((........)))).(((((.......)))))......((((.......)))).))))))))...,0.9523809523809523,0.9523809523809523,0.9523809523809523,2.1703996319993166
SRP,898,Vibr.para._BA000031,98,(((((((((((...............................(((....)))(((.......)))..................)))))))))))....,0.4,0.6666666666666666,0.5,10.897833181999886
PDB,524,bpRNA_PDB_524,101,..........(((((((((..........(((((((.............))))))).....((((....)))).....)))))))))((.....)).....,0.5714285714285714,0.8695652173913043,0.689655172413793,11.891186806002224
SRP,339,Haem.infl._CP000671,87,..((((.((((......((((((...((((((....(((((...))))...))))...))))))....)))))..))))))......,0.5925925925925926,0.5714285714285714,0.5818181818181818,11.131883890000609
PDB,617,bpRNA_PDB_617,71,(((((((((...(((...............)))........((((((.......))))))..))))))))),0.6428571428571429,1.0,0.782608695652174,3.262584151001647
SRP,743,Shew.balt._CP000563,114,.....((((((.....(((((...........................(((....))).......(((.....((((.....)))))))).))))...))))))..........,0.35714285714285715,0.3448275862068966,0.3508771929824561,35.32329105499957
PDB,537,bpRNA_PDB_537,22,((((((..........)))))),0.6666666666666666,1.0,0.8,0.022015528000338236
PDB,124,bpRNA_PDB_124,23,((((((...........)))))),0.6,1.0,0.7499999999999999,0.02354843200009782
SPR,35,tdbR00000143,73,(((((..................((........))..........(((((.......)))))...)))))...,0.47368421052631576,0.6428571428571429,0.5454545454545454,3.4551304380001966
SRP,725,Sali.trop._CP000667,91,........(((((........))))).(((((((((..(((....)))............)))).....(((((...))))))))))....,0.16,0.26666666666666666,0.2,9.121730920000118
SRP,254,Dein.radi._AE000513,106,.....((((..((....)))))).(((.((((......)))...(((((((((((....((....)).........))))......))))))))))).........,0.2647058823529412,0.391304347826087,0.3157894736842105,23.882863736998843
PDB,95,bpRNA_PDB_95,14,..............,0.0,0,0,0.016238617998169502
SRP,812,Stre.pyog._CP000003,98,..........(((((.(((((.......))))).......(((....))).((..(((...)).......)))....)))))................,0.34615384615384615,0.47368421052631576,0.39999999999999997,9.508096336998278
SRP,804,Stre.pneu._AE008386,77,.(((((......((((.......(((.....(((....))).)))))))..................))))).....,0.42857142857142855,0.5294117647058824,0.4736842105263158,3.4910690860015166
PDB,360,bpRNA_PDB_360,37,((((((((((((.((......)))))..))))))))),0.7647058823529411,1.0,0.8666666666666666,0.12651811999967322
SRP,141,Burk.mall._CP000548,105,.(((((....)))))..((((....................(((....)))(((...))))))).............(((((((...))))......))).....,0.23529411764705882,0.42105263157894735,0.3018867924528302,15.977002596002421
SRP,803,Stre.pneu._AE007319,82,......(((((......((((.......(((.....(((....))).)))))))..................))))).....,0.391304347826087,0.5294117647058824,0.45,4.289812703998905
SPR,465,tdbR00000038,75,.................((((.....(((((...)))))))))....(((((.......)))))..((....)).,0.47619047619047616,0.5,0.4878048780487805,3.5171838409987686
PDB,267,bpRNA_PDB_267,67,(((((((.....(((((.......)))))..........(((.............)))..))))))),0.5357142857142857,1.0,0.6976744186046512,1.80903734399908
SPR,331,tdbR00000468,76,.......(((((..(((.....))).(((((.......)))))......((((((((...)))).))))..))))),0.6,0.48,0.5333333333333332,2.8452624040000956
SPR,518,tdbR00000280,77,.((((((.................(((((................)))))((((.......)))).)))))).....,0.47619047619047616,0.6666666666666666,0.5555555555555556,5.465733401997568
SRP,757,Shig.flex._CP000266,28,((....))(((....)))..........,0.42857142857142855,0.6,0.5,0.02293356099835364
PDB,86,bpRNA_PDB_86,21,..(((.((......)))))..,0.7142857142857143,1.0,0.8333333333333333,0.023227105997648323
SRP,431,Leis.dono._AY722733,138,...........(((((....((((....((((..((((..(((((.......)))).............))))............)))).(((((((....))))))))))))..)))))..................,0.5,0.15555555555555556,0.23728813559322035,89.10295033900184
SPR,218,tdbR00000499,78,(((((((..(((............))).(((((.......))))).....(((((.......))))))))))))....,1.0,1.0,1.0,3.3303871330026595
SRP,18,Anae.sp.._CP000769,88,..(((((((((.....(((......)))...(((((((.(((....))).....)))..........))))......)))))))))..,0.6538461538461539,0.6538461538461539,0.6538461538461539,8.006209602001036
SRP,484,Mari.mari._CP000449,105,....((((((((...(((((((....))))))))(((.....((((((((((.....)))........)))))).......)))))))....)))).........,0.2,0.2222222222222222,0.2105263157894737,21.724520255000243
SPR,301,tdbR00000578,72,((((((....................(((((.......)))))....(((((.......))))).)))))).,0.8,1.0,0.888888888888889,2.109858349998831
SPR,176,tdbR00000595,85,(((((((....................(((((((...)))))))((((....)))).(((((.......))))))))))))....,0.8947368421052632,0.5862068965517241,0.7083333333333333,3.9597733200025687
SPR,599,tdbR00000272,76,((((((...((((........)))).(((((.......))))).....(((((.......))))).))))))....,0.9523809523809523,1.0,0.975609756097561,4.175444315002096
PDB,164,bpRNA_PDB_164,36,((((((...........((((....)))).)))))),0.7692307692307693,1.0,0.8695652173913044,0.11744334700051695
SRP,645,Proc.mari._CP000111,74,...........(((....))).(((((....((((.((((......))))..........))))..)))))...,0.0,0.0,0,2.279919994998636
PDB,387,bpRNA_PDB_387,27,..........((......)).......,0.2222222222222222,1.0,0.3636363636363636,0.023224457996548153
SRP,321,Geob.kaus._BA000043,103,.....((((((((((..((((((((((....))))...((((((((...)))).((((......))))...))))))....))))))....)))).))))...,0.5757575757575758,0.5428571428571428,0.5588235294117646,16.4204670729996
SRP,315,Fran.tula._CP000803,100,(((((...(((((..((((.....))))...((((((...))).)))))........))).................(((.......))).)))))....,0.16,0.15384615384615385,0.1568627450980392,11.7959550830019
SPR,126,tdbR00000533,75,(((((((...(((.......)))..(((((.......)))))((((............))))..)))))))....,0.7142857142857143,0.75,0.7317073170731706,3.1072459970018826
PDB,369,bpRNA_PDB_369,17,...(((....)))....,0.3333333333333333,0.5,0.4,0.018202728999312967
SPR,22,tdbR00000364,57,.........((((.....))))(((........)))..((((((......)))))).,0.26666666666666666,0.2857142857142857,0.2758620689655172,0.6815849610029545
PDB,37,bpRNA_PDB_37,29,((((..((((((....))))))...)))),0.7692307692307693,1.0,0.8695652173913044,0.04196726800000761
SPR,336,tdbR00000293,78,(((((((.(((...............(((((((.......))))))))))(((((.......))))))))))))....,0.8181818181818182,0.782608695652174,0.8,3.774717281001358
SRP,726,Salm.ente._AE014613,116,.....((((((.....(((((...........................(((....))).((....))......((((........))))).))))...))))))............,0.35714285714285715,0.37037037037037035,0.36363636363636365,35.70447904500179
SPR,305,tdbR00000574,72,.........((((.......))))..((((((...)))))).(((.............)))...........,0.38095238095238093,0.5,0.4324324324324324,1.628019616000529
SRP,512,Meth.vann._CP000742,36,......((....))(((....)))............,0.375,0.6,0.4615384615384615,0.12505208499715081
SRP,258,Desu.vulg._AE017311,82,((((..(((...................((((((..(((....)))....)))).......((....)))...)).)))))),0.4230769230769231,0.6470588235294118,0.5116279069767442,6.57814796099774
PDB,43,bpRNA_PDB_43,76,.........((((........)))).(((((.......))))).....(((((.......)))))...........,0.5185185185185185,1.0,0.6829268292682926,2.686107441997592
SPR,111,tdbR00000413,86,(((((((..(((...........))).(((((.......))))).((((...))))...((((.......)))).)))))))....,0.9047619047619048,0.7037037037037037,0.7916666666666667,5.499830011998711
SRP,98,Bloc.flor._BX248583,118,((((((((((.......((((..................(((........))).(((((.((((...........)))))......)))).....)))).))))))))))........,0.38461538461538464,0.6,0.46875,29.97375507600009
PDB,261,bpRNA_PDB_261,12,............,0.0,0,0,0.015629435001756065
PDB,118,bpRNA_PDB_118,31,(((((((...((((......))))))))))),1.0,1.0,1.0,0.05054168200149434
SRP,350,Heli.acin._AM260522,99,........((((.....((((.......))))......))))(((....)))......((((.............))))..(((....)))........,0.13333333333333333,0.25,0.1739130434782609,9.22015653699782
SPR,612,tdbR00000529,75,(((((((.......((....))...(((((.......))))).....(((((.......))))))))))))....,0.8095238095238095,0.8947368421052632,0.8500000000000001,2.5733823820010002
SRP,227,Cory.glut._BA000036,52,...((((.(((...(((....))).....))))..((........)))))..,0.7142857142857143,0.2777777777777778,0.4,0.9426916749980592
SRP,2,Acin.spec._CR543861,47,(((......(((....)))(((...))).....)))...........,0.36363636363636365,0.5,0.4210526315789474,0.4974866140000813
SPR,269,tdbR00000016,76,.........((((........)))).(((((.......))))).....(((((.......)))))...........,0.6666666666666666,1.0,0.8,2.946434015997511
SRP,170,Caul.cres._U22036,103,((((((((((..((((...))))...(((...))).....)))))..(((....))).....(((.....))).((........))..)))))..........,0.2608695652173913,0.2222222222222222,0.24,17.036574090001523
SRP,728,Salm.ente._AE017220,116,.....((((((.....(((((...........................(((....))).((....))......((((........))))).))))...))))))............,0.35714285714285715,0.37037037037037035,0.36363636363636365,35.46559763199912
SRP,900,Vibr.vuln._AE016807,96,....((((..........(((((..(((...))))...)))..((((..(((....((((...)))))......))))......))))....))).,0.18518518518518517,0.18518518518518517,0.18518518518518517,11.640207663000183
SRP,774,Stap.aure._BA000018,101,...((((.........((((((((((....(((......)))....((((....................))))))...)))).))))..)))).......,0.2727272727272727,0.42857142857142855,0.33333333333333326,11.197576572001708
SRP,663,Pseu.fluo._CP000094,117,...(((((((.(((.....))).........((((..............(((((...((((((((((...))))...........)))))...)))))).)))))))..))))....,0.35,0.56,0.4307692307692308,79.19149376000132
SRP,453,List.mono._AE017331,103,.................((((..(((((....))))..))))).......((((((((.....))..))))))......(((...(((...))))))......,0.0625,0.09090909090909091,0.07407407407407407,13.977109768002265
SRP,670,Pseu.syri._AE016853,95,.........(((((...................((....))((((...........))))..................)))))............,0.23333333333333334,0.6363636363636364,0.34146341463414637,7.581139940000867
